cat,label,wdpaid,wdpa_id
67,,10242,1024267
1623,,10244,102441623
1623,,10244,102441623
1623,,10244,102441623
167,,10246,10246167
1042,,10248,102481042
1021,,1025,10251021
1021,,1025,10251021
1021,,1025,10251021
361,,10251,10251361
84,,102535,10253584
84,,102535,10253584
84,,102535,10253584
84,,102535,10253584
1500,,10255,102551500
2837,,102551,1025512837
2837,,102551,1025512837
2837,,102551,1025512837
2837,,102551,1025512837
2837,,102551,1025512837
2837,,102551,1025512837
804,,102573,102573804
804,,102573,102573804
804,,102573,102573804
804,,102573,102573804
804,,102573,102573804
804,,102573,102573804
804,,102573,102573804
804,,102573,102573804
804,,102573,102573804
804,,102573,102573804
783,,102674,102674783
1344,,102674,1026741344
783,,102674,102674783
2266,,102674,1026742266
2266,,102674,1026742266
783,,102674,102674783
2266,,102674,1026742266
2266,,102674,1026742266
3753,,102674,1026743753
2266,,102674,1026742266
2266,,102674,1026742266
2266,,102674,1026742266
2266,,102674,1026742266
3753,,102674,1026743753
1344,,102674,1026741344
1344,,102674,1026741344
1344,,102674,1026741344
3753,,102674,1026743753
3753,,102674,1026743753
3753,,102674,1026743753
2897,,1027,10272897
2897,,1027,10272897
2897,,1027,10272897
1122,,1027,10271122
1122,,1027,10271122
2897,,1027,10272897
2897,,1027,10272897
2897,,1027,10272897
2897,,1027,10272897
2897,,1027,10272897
2897,,1027,10272897
2897,,1027,10272897
2897,,1027,10272897
2897,,1027,10272897
2897,,1027,10272897
2897,,1027,10272897
2897,,1027,10272897
2897,,1027,10272897
2897,,1027,10272897
2897,,1027,10272897
2897,,1027,10272897
2897,,1027,10272897
98,,102717,10271798
35,,10279,1027935
8,,102817,1028178
66,,102876,10287666
66,,102876,10287666
66,,102876,10287666
66,,102876,10287666
42,,102876,10287642
71,,102876,10287671
99,,102910,10291099
181,,102926,102926181
98,,103142,10314298
98,,103142,10314298
574,,103145,103145574
3917,,103146,1031463917
3917,,103146,1031463917
180,,103147,103147180
180,,103147,103147180
180,,103147,103147180
847,,103148,103148847
325,,103149,103149325
170,,103149,103149170
170,,103149,103149170
3102,,103149,1031493102
325,,103149,103149325
3102,,103149,1031493102
325,,103149,103149325
170,,103149,103149170
3102,,103149,1031493102
2057,,103149,1031492057
4582,,103149,1031494582
4582,,103149,1031494582
2716,,103149,1031492716
4582,,103149,1031494582
4796,,103149,1031494796
4582,,103149,1031494582
4582,,103149,1031494582
3102,,103149,1031493102
4582,,103149,1031494582
3102,,103149,1031493102
3012,,103150,1031503012
3012,,103150,1031503012
3012,,103150,1031503012
348,,103151,103151348
348,,103151,103151348
3555,,103151,1031513555
348,,103151,103151348
48,,103152,10315248
48,,103152,10315248
48,,103152,10315248
2041,,103152,1031522041
5582,,103152,1031525582
2041,,103152,1031522041
48,,103152,10315248
2041,,103152,1031522041
2041,,103152,1031522041
2041,,103152,1031522041
48,,103152,10315248
2586,,103152,1031522586
2693,,103152,1031522693
48,,103152,10315248
48,,103152,10315248
48,,103152,10315248
48,,103152,10315248
48,,103152,10315248
2041,,103152,1031522041
2041,,103152,1031522041
2041,,103152,1031522041
48,,103152,10315248
48,,103152,10315248
2041,,103152,1031522041
48,,103152,10315248
5582,,103152,1031525582
48,,103152,10315248
2693,,103152,1031522693
2693,,103152,1031522693
2041,,103152,1031522041
2693,,103152,1031522693
5582,,103152,1031525582
2586,,103152,1031522586
2586,,103152,1031522586
2586,,103152,1031522586
2693,,103152,1031522693
2693,,103152,1031522693
2693,,103152,1031522693
4245,,103152,1031524245
4245,,103152,1031524245
2693,,103152,1031522693
4245,,103152,1031524245
4245,,103152,1031524245
4245,,103152,1031524245
4245,,103152,1031524245
4245,,103152,1031524245
4245,,103152,1031524245
2041,,103152,1031522041
4245,,103152,1031524245
4245,,103152,1031524245
5582,,103152,1031525582
1158,,103154,1031541158
3185,,103154,1031543185
1158,,103154,1031541158
3185,,103154,1031543185
3185,,103154,1031543185
2787,,103154,1031542787
3185,,103154,1031543185
3185,,103154,1031543185
2787,,103154,1031542787
3185,,103154,1031543185
2787,,103154,1031542787
3185,,103154,1031543185
3185,,103154,1031543185
2787,,103154,1031542787
3185,,103154,1031543185
3185,,103154,1031543185
3185,,103154,1031543185
3185,,103154,1031543185
3185,,103154,1031543185
3185,,103154,1031543185
3185,,103154,1031543185
2787,,103154,1031542787
3185,,103154,1031543185
3185,,103154,1031543185
3185,,103154,1031543185
3185,,103154,1031543185
5372,,103154,1031545372
3185,,103154,1031543185
3185,,103154,1031543185
3185,,103154,1031543185
3185,,103154,1031543185
3185,,103154,1031543185
3185,,103154,1031543185
3185,,103154,1031543185
3185,,103154,1031543185
5372,,103154,1031545372
3185,,103154,1031543185
5372,,103154,1031545372
5372,,103154,1031545372
5372,,103154,1031545372
3185,,103154,1031543185
3185,,103154,1031543185
3185,,103154,1031543185
3185,,103154,1031543185
1397,,103166,1031661397
6920,,103166,1031666920
1397,,103166,1031661397
1397,,103166,1031661397
1397,,103166,1031661397
7860,,103166,1031667860
7860,,103166,1031667860
7860,,103166,1031667860
1190,,103167,1031671190
1,,103168,1031681
2,,103168,1031682
5,,103168,1031685
655,,103168,103168655
8,,103168,1031688
655,,103168,103168655
32,,103168,10316832
655,,103168,103168655
3,,103171,1031713
4,,103171,1031714
210,,10320,10320210
312,,10326,10326312
498,,10327,10327498
498,,10327,10327498
171,,10328,10328171
171,,10328,10328171
171,,10328,10328171
171,,10328,10328171
29,,1033,103329
82,,1033,103382
219,,1033,1033219
62,,1033,103362
425,,1033,1033425
505,,1033,1033505
395,,103398,103398395
395,,103398,103398395
395,,103398,103398395
101,,10340,10340101
115,,10340,10340115
131,,103419,103419131
131,,103419,103419131
131,,103419,103419131
131,,103419,103419131
131,,103419,103419131
131,,103419,103419131
131,,103419,103419131
131,,103419,103419131
131,,103419,103419131
249,,103419,103419249
131,,103419,103419131
131,,103419,103419131
131,,103419,103419131
131,,103419,103419131
131,,103419,103419131
131,,103419,103419131
131,,103419,103419131
131,,103419,103419131
455,,103419,103419455
455,,103419,103419455
432,,103419,103419432
444,,10345,10345444
444,,10345,10345444
454,,10346,10346454
296,,10351,10351296
296,,10351,10351296
98,,103548,10354898
98,,103548,10354898
22,,103548,10354822
98,,103548,10354898
98,,103548,10354898
98,,103548,10354898
98,,103548,10354898
98,,103548,10354898
98,,103548,10354898
98,,103548,10354898
186,,103549,103549186
263,,103549,103549263
186,,103549,103549186
186,,103549,103549186
381,,103550,103550381
578,,103550,103550578
18310,,103550,10355018310
972,,103550,103550972
774,,103550,103550774
775,,103550,103550775
777,,103550,103550777
966,,103550,103550966
967,,103550,103550967
977,,103550,103550977
1177,,103550,1035501177
1178,,103550,1035501178
1179,,103550,1035501179
18310,,103550,10355018310
1190,,103550,1035501190
1606,,103550,1035501606
1596,,103550,1035501596
1387,,103550,1035501387
1388,,103550,1035501388
1805,,103550,1035501805
2433,,103550,1035502433
2221,,103550,1035502221
2429,,103550,1035502429
2640,,103550,1035502640
2845,,103550,1035502845
3263,,103550,1035503263
3258,,103550,1035503258
3473,,103550,1035503473
3478,,103550,1035503478
3690,,103550,1035503690
3502,,103550,1035503502
3714,,103550,1035503714
4138,,103550,1035504138
4334,,103550,1035504334
4335,,103550,1035504335
4359,,103550,1035504359
4360,,103550,1035504360
5403,,103550,1035505403
4581,,103550,1035504581
6068,,103550,1035506068
6287,,103550,1035506287
6502,,103550,1035506502
7122,,103550,1035507122
7333,,103550,1035507333
7131,,103550,1035507131
7537,,103550,1035507537
7543,,103550,1035507543
7544,,103550,1035507544
8162,,103550,1035508162
8365,,103550,1035508365
8991,,103550,1035508991
8362,,103550,1035508362
8989,,103550,1035508989
9793,,103550,1035509793
10029,,103550,10355010029
9839,,103550,1035509839
7801,,103550,1035507801
14590,,103550,10355014590
9417,,103550,1035509417
10869,,103550,10355010869
10664,,103550,10355010664
13199,,103550,10355013199
13640,,103550,10355013640
14314,,103550,10355014314
14537,,103550,10355014537
18310,,103550,10355018310
14590,,103550,10355014590
18310,,103550,10355018310
18310,,103550,10355018310
18310,,103550,10355018310
18310,,103550,10355018310
18310,,103550,10355018310
18310,,103550,10355018310
18310,,103550,10355018310
8404,,103552,1035528404
8404,,103552,1035528404
8404,,103552,1035528404
8404,,103552,1035528404
8404,,103552,1035528404
2332,,103552,1035522332
8404,,103552,1035528404
5012,,103552,1035525012
8404,,103552,1035528404
8404,,103552,1035528404
5239,,103552,1035525239
5239,,103552,1035525239
5239,,103552,1035525239
8404,,103552,1035528404
8404,,103552,1035528404
8404,,103552,1035528404
5239,,103552,1035525239
1068,,103553,1035531068
1068,,103553,1035531068
830,,103553,103553830
1610,,103554,1035541610
1610,,103554,1035541610
631,,103554,103554631
777,,103554,103554777
1009,,103554,1035541009
1610,,103554,1035541610
1610,,103554,1035541610
1111,,103554,1035541111
1610,,103554,1035541610
1610,,103554,1035541610
1610,,103554,1035541610
1610,,103554,1035541610
1610,,103554,1035541610
2377,,103556,1035562377
643,,103556,103556643
2377,,103556,1035562377
2377,,103556,1035562377
697,,103556,103556697
722,,103556,103556722
855,,103556,103556855
856,,103556,103556856
2377,,103556,1035562377
1252,,103556,1035561252
1252,,103556,1035561252
2377,,103556,1035562377
1761,,103556,1035561761
1853,,103556,1035561853
1252,,103556,1035561252
1947,,103556,1035561947
1252,,103556,1035561252
1252,,103556,1035561252
1252,,103556,1035561252
1252,,103556,1035561252
2706,,103556,1035562706
1252,,103556,1035561252
2377,,103556,1035562377
1252,,103556,1035561252
2377,,103556,1035562377
2377,,103556,1035562377
2377,,103556,1035562377
12662,,103557,10355712662
12662,,103557,10355712662
15248,,103557,10355715248
19931,,103557,10355719931
35270,,103557,10355735270
19931,,103557,10355719931
48688,,103557,10355748688
19931,,103557,10355719931
48688,,103557,10355748688
48688,,103557,10355748688
48688,,103557,10355748688
48688,,103557,10355748688
48688,,103557,10355748688
48688,,103557,10355748688
48688,,103557,10355748688
48688,,103557,10355748688
48688,,103557,10355748688
48688,,103557,10355748688
48688,,103557,10355748688
417,,103558,103558417
417,,103558,103558417
769,,10357,10357769
325,,10360,10360325
325,,10360,10360325
5622,,10362,103625622
486,,10363,10363486
572,,10365,10365572
134,,10369,10369134
774,,10375,10375774
40,,10377,1037740
715,,10378,10378715
197,,10379,10379197
197,,10379,10379197
366,,10380,10380366
718,,10385,10385718
404,,10386,10386404
13,,10395,1039513
747,,10401,10401747
610,,10401,10401610
1,,10440,104401
1,,10440,104401
25,,10440,1044025
38,,10440,1044038
41,,10440,1044041
541,,10451,10451541
541,,10451,10451541
183,,10452,10452183
183,,10452,10452183
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
648,,10467,10467648
746,,10471,10471746
3112,,10471,104713112
746,,10471,10471746
746,,10471,10471746
3112,,10471,104713112
3112,,10471,104713112
3112,,10471,104713112
3112,,10471,104713112
3112,,10471,104713112
3112,,10471,104713112
3112,,10471,104713112
3112,,10471,104713112
3769,,10471,104713769
3112,,10471,104713112
3112,,10471,104713112
3112,,10471,104713112
3112,,10471,104713112
3112,,10471,104713112
3112,,10471,104713112
3112,,10471,104713112
3112,,10471,104713112
109,,10473,10473109
109,,10473,10473109
109,,10473,10473109
109,,10473,10473109
109,,10473,10473109
109,,10473,10473109
109,,10473,10473109
109,,10473,10473109
1336,,10479,104791336
1336,,10479,104791336
1336,,10479,104791336
1336,,10479,104791336
1451,,10479,104791451
1336,,10479,104791336
1336,,10479,104791336
1336,,10479,104791336
1336,,10479,104791336
1451,,10479,104791451
1451,,10479,104791451
1451,,10479,104791451
1451,,10479,104791451
1451,,10479,104791451
1451,,10479,104791451
1451,,10479,104791451
1451,,10479,104791451
1451,,10479,104791451
1336,,10479,104791336
1336,,10479,104791336
1336,,10479,104791336
1336,,10479,104791336
1046,,1048,10481046
2748,,1048,10482748
2796,,1048,10482796
1046,,1048,10481046
3759,,10482,104823759
3759,,10482,104823759
3759,,10482,104823759
3759,,10482,104823759
3759,,10482,104823759
3759,,10482,104823759
3759,,10482,104823759
3759,,10482,104823759
3759,,10482,104823759
3759,,10482,104823759
1418,,10486,104861418
1418,,10486,104861418
1418,,10486,104861418
1418,,10486,104861418
1418,,10486,104861418
1418,,10486,104861418
1418,,10486,104861418
1418,,10486,104861418
548,,10487,10487548
183,,10487,10487183
548,,10487,10487548
183,,10487,10487183
548,,10487,10487548
183,,10487,10487183
2273,,10487,104872273
548,,10487,10487548
2273,,10487,104872273
183,,10487,10487183
548,,10487,10487548
183,,10487,10487183
2273,,10487,104872273
2273,,10487,104872273
183,,10487,10487183
548,,10487,10487548
183,,10487,10487183
183,,10487,10487183
183,,10487,10487183
183,,10487,10487183
183,,10487,10487183
183,,10487,10487183
183,,10487,10487183
183,,10487,10487183
2477,,10487,104872477
183,,10487,10487183
2273,,10487,104872273
183,,10487,10487183
183,,10487,10487183
183,,10487,10487183
2273,,10487,104872273
2273,,10487,104872273
2273,,10487,104872273
2273,,10487,104872273
2273,,10487,104872273
1518,,10488,104881518
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
1518,,10488,104881518
7701,,10488,104887701
1518,,10488,104881518
7701,,10488,104887701
7701,,10488,104887701
1518,,10488,104881518
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
7701,,10488,104887701
1518,,10488,104881518
7701,,10488,104887701
7701,,10488,104887701
826,,10489,10489826
826,,10489,10489826
826,,10489,10489826
826,,10489,10489826
826,,10489,10489826
826,,10489,10489826
826,,10489,10489826
826,,10489,10489826
826,,10489,10489826
826,,10489,10489826
1323,,1049,10491323
2237,,1049,10492237
2237,,1049,10492237
2237,,1049,10492237
2237,,1049,10492237
2237,,1049,10492237
2237,,1049,10492237
4171,,10490,104904171
4171,,10490,104904171
4171,,10490,104904171
4171,,10490,104904171
3730,,10490,104903730
3730,,10490,104903730
4171,,10490,104904171
4171,,10490,104904171
4171,,10490,104904171
4171,,10490,104904171
4171,,10490,104904171
4171,,10490,104904171
4171,,10490,104904171
3730,,10490,104903730
4171,,10490,104904171
4171,,10490,104904171
4171,,10490,104904171
4171,,10490,104904171
3730,,10490,104903730
3730,,10490,104903730
3730,,10490,104903730
3730,,10490,104903730
4171,,10490,104904171
4171,,10490,104904171
4171,,10490,104904171
4171,,10490,104904171
3730,,10490,104903730
183,,10491,10491183
183,,10491,10491183
183,,10491,10491183
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
3102,,10499,104993102
7889,,10499,104997889
3102,,10499,104993102
3102,,10499,104993102
181,,1050,1050181
224,,10507,10507224
224,,10507,10507224
224,,10507,10507224
224,,10507,10507224
224,,10507,10507224
224,,10507,10507224
224,,10507,10507224
224,,10507,10507224
224,,10507,10507224
